Point Number,Latitude,Longitude
129,35.12009282176,129.10164483968
130,35.12009282193,129.10164483999
131,35.1200928221,129.1016448403
132,35.12009282227,129.10164484061
133,35.12009282244,129.10164484092
134,35.12009282261,129.10164484123
135,35.12009282278,129.10164484154
136,35.12009282295,129.10164484185
137,35.12009282312,129.10164484216
138,35.12009282329,129.10164484247
139,35.12009282346,129.10164484278
140,35.12009282363,129.10164484309
141,35.1200928238,129.1016448434
142,35.12009282397,129.10164484371
143,35.12009282414,129.10164484402
144,35.12009282431,129.10164484433
145,35.12009282448,129.10164484464
146,35.12009282465,129.10164484495
147,35.12009282482,129.10164484526
148,35.12009282499,129.10164484557
149,35.12009282516,129.10164484588
150,35.12009282533,129.10164484619
151,35.1200928255,129.1016448465
152,35.12009282567,129.10164484681
153,35.12009282584,129.10164484712
154,35.12009282601,129.10164484743
155,35.12009282618,129.10164484774
156,35.12009282635,129.10164484805
157,35.12009282652,129.10164484836
158,35.12009282669,129.10164484867
159,35.12009282686,129.10164484898
160,35.12009282703,129.10164484929
161,35.1200928272,129.1016448496
162,35.12009282737,129.10164484991
163,35.12009282754,129.10164485022
164,35.12009282771,129.10164485053
165,35.12009282788,129.10164485084
166,35.12009282805,129.10164485115
167,35.12009282822,129.10164485146
168,35.12009282839,129.10164485177
169,35.12009282856,129.10164485208
170,35.12009282873,129.10164485239
171,35.1200928289,129.1016448527
172,35.12009282907,129.10164485301
173,35.12009282924,129.10164485332
174,35.12009282941,129.10164485363
175,35.12009282958,129.10164485394
176,35.12009282975,129.10164485425
177,35.12009282992,129.10164485456
178,35.12009283009,129.10164485487
179,35.12009283026,129.10164485518
180,35.12009283043,129.10164485549
181,35.1200928306,129.1016448558
182,35.12009283077,129.10164485611
183,35.12009283094,129.10164485642
184,35.12009283111,129.10164485673
185,35.12009283128,129.10164485704
186,35.12009283145,129.10164485735
187,35.12009283162,129.10164485766
188,35.12009283179,129.10164485797
189,35.12009283196,129.10164485828
190,35.12009283213,129.10164485859
191,35.1200928323,129.1016448589
192,35.12009283247,129.10164485921
193,35.12009283264,129.10164485952
194,35.12009283281,129.10164485983
195,35.12009283298,129.10164486014
196,35.12009283315,129.10164486045
197,35.12009283332,129.10164486076
198,35.12009283349,129.10164486107
199,35.12009283366,129.10164486138
200,35.12009283383,129.10164486169
201,35.120092834,129.101644862
202,35.12009283417,129.10164486231
203,35.12009283434,129.10164486262
204,35.12009283451,129.10164486293
205,35.12009283468,129.10164486324
206,35.12009283485,129.10164486355
207,35.12009283502,129.10164486386
208,35.12009283519,129.10164486417
209,35.12009283536,129.10164486448
210,35.12009283553,129.10164486479
211,35.1200928357,129.1016448651
212,35.12009283587,129.10164486541
213,35.12009283604,129.10164486572
214,35.12009283621,129.10164486603
215,35.12009283638,129.10164486634
216,35.12009283655,129.10164486665
217,35.12009283672,129.10164486696
218,35.12009283689,129.10164486727
219,35.12009283706,129.10164486758
220,35.12009283723,129.10164486789
221,35.1200928374,129.1016448682
222,35.12009283757,129.10164486851
223,35.12009283774,129.10164486882
224,35.12009283791,129.10164486913
225,35.12009283808,129.10164486944
226,35.12009283825,129.10164486975
227,35.12009283842,129.10164487006
228,35.12009283859,129.10164487037
229,35.12009283876,129.10164487068
230,35.12009283893,129.10164487099
231,35.1200928391,129.1016448713
232,35.12009283927,129.10164487161
233,35.12009283944,129.10164487192
234,35.12009283961,129.10164487223
235,35.12009283978,129.10164487254
236,35.12009283995,129.10164487285
237,35.12009284012,129.10164487316
238,35.12009284029,129.10164487347
239,35.12009284046,129.10164487378
240,35.12009284063,129.10164487409
241,35.1200928408,129.1016448744
242,35.12009284097,129.10164487471
243,35.12009284114,129.10164487502
244,35.12009284131,129.10164487533
245,35.12009284148,129.10164487564
246,35.12009284165,129.10164487595
247,35.12009284182,129.10164487626
248,35.12009284199,129.10164487657
249,35.12009284216,129.10164487688
250,35.12009284233,129.10164487719
251,35.1200928425,129.1016448775
252,35.12009284267,129.10164487781
253,35.12009284284,129.10164487812
254,35.12009284301,129.10164487843
255,35.12009284318,129.10164487874
256,35.12009284335,129.10164487905
257,35.12009284352,129.10164487936
258,35.12009284369,129.10164487967
259,35.12009284386,129.10164487998
260,35.12009284403,129.10164488029
261,35.1200928442,129.1016448806
262,35.12009284437,129.10164488091
263,35.12009284454,129.10164488122
264,35.12009284471,129.10164488153
265,35.12009284488,129.10164488184
266,35.12009284505,129.10164488215
267,35.12009284522,129.10164488246
268,35.12009284539,129.10164488277
269,35.12009284556,129.10164488308
270,35.12009284573,129.10164488339
271,35.1200928459,129.1016448837
272,35.12009284607,129.10164488401
273,35.12009284624,129.10164488432
274,35.12009284641,129.10164488463
275,35.12009284658,129.10164488494
276,35.12009284675,129.10164488525
277,35.12009284692,129.10164488556
278,35.12009284709,129.10164488587
279,35.12009284726,129.10164488618
280,35.12009284743,129.10164488649
281,35.1200928476,129.1016448868
282,35.12009284777,129.10164488711
283,35.12009284794,129.10164488742
284,35.12009284811,129.10164488773
286,35.12009600017,129.10167040031
287,35.12009600034,129.10167040062
288,35.12009600051,129.10167040093
289,35.12009600068,129.10167040124
290,35.12009600085,129.10167040155
291,35.12009600102,129.10167040186
292,35.12009600119,129.10167040217
293,35.12009600136,129.10167040248
294,35.12009600153,129.10167040279
295,35.1200960017,129.1016704031
296,35.12009600187,129.10167040341
297,35.12009600204,129.10167040372
298,35.12009600221,129.10167040403
299,35.12009600238,129.10167040434
300,35.12009600255,129.10167040465
301,35.12009600272,129.10167040496
302,35.12009600289,129.10167040527
303,35.12009600306,129.10167040558
304,35.12009600323,129.10167040589
305,35.1200960034,129.1016704062
306,35.12009600357,129.10167040651
307,35.12009600374,129.10167040682
308,35.12009600391,129.10167040713
309,35.12009600408,129.10167040744
310,35.12009600425,129.10167040775
311,35.12009600442,129.10167040806
312,35.12009600459,129.10167040837
313,35.12009600476,129.10167040868
314,35.12009600493,129.10167040899
315,35.1200960051,129.1016704093
316,35.12009600527,129.10167040961
317,35.12009600544,129.10167040992
318,35.12009600561,129.10167041023
319,35.12009600578,129.10167041054
320,35.12009600595,129.10167041085
321,35.12009600612,129.10167041116
322,35.12009600629,129.10167041147
323,35.12009600646,129.10167041178
324,35.12009600663,129.10167041209
325,35.1200960068,129.1016704124
326,35.12009600697,129.10167041271
327,35.12009600714,129.10167041302
328,35.12009600731,129.10167041333
329,35.12009600748,129.10167041364
330,35.12009600765,129.10167041395
331,35.12009600782,129.10167041426
332,35.12009600799,129.10167041457
333,35.12009600816,129.10167041488
334,35.12009600833,129.10167041519
335,35.1200960085,129.1016704155
336,35.12009600867,129.10167041581
337,35.12009600884,129.10167041612
338,35.12009600901,129.10167041643
339,35.12009600918,129.10167041674
340,35.12009600935,129.10167041705
341,35.12009600952,129.10167041736
342,35.12009600969,129.10167041767
343,35.12009600986,129.10167041798
344,35.12009601003,129.10167041829
345,35.1200960102,129.1016704186
346,35.12009601037,129.10167041891
347,35.12009601054,129.10167041922
348,35.12009601071,129.10167041953
349,35.12009601088,129.10167041984
350,35.12009601105,129.10167042015
351,35.12009601122,129.10167042046
352,35.12009601139,129.10167042077
353,35.12009601156,129.10167042108
354,35.12009601173,129.10167042139
355,35.1200960119,129.1016704217
356,35.12009601207,129.10167042201
357,35.12009601224,129.10167042232
358,35.12009601241,129.10167042263
359,35.12009601258,129.10167042294
360,35.12009601275,129.10167042325
361,35.12009601292,129.10167042356
362,35.12009601309,129.10167042387
363,35.12009601326,129.10167042418
364,35.12009601343,129.10167042449
365,35.1200960136,129.1016704248
366,35.12009601377,129.10167042511
367,35.12009601394,129.10167042542
368,35.12009601411,129.10167042573
369,35.12009601428,129.10167042604
370,35.12009601445,129.10167042635
371,35.12009601462,129.10167042666
372,35.12009601479,129.10167042697
373,35.12009601496,129.10167042728
374,35.12009601513,129.10167042759
375,35.1200960153,129.1016704279
376,35.12009601547,129.10167042821
377,35.12009601564,129.10167042852
378,35.12009601581,129.10167042883
379,35.12009601598,129.10167042914
380,35.12009601615,129.10167042945
381,35.12009601632,129.10167042976
382,35.12009601649,129.10167043007
383,35.12009601666,129.10167043038
384,35.12009601683,129.10167043069
385,35.120096017,129.101670431
386,35.12009601717,129.10167043131
387,35.12009601734,129.10167043162
388,35.12009601751,129.10167043193
389,35.12009601768,129.10167043224
390,35.12009601785,129.10167043255
391,35.12009601802,129.10167043286
392,35.12009601819,129.10167043317
393,35.12009601836,129.10167043348
394,35.12009601853,129.10167043379
395,35.1200960187,129.1016704341
396,35.12009601887,129.10167043441
397,35.12009601904,129.10167043472
398,35.12009601921,129.10167043503
399,35.12009601938,129.10167043534
400,35.12009601955,129.10167043565
401,35.12009601972,129.10167043596
402,35.12009601989,129.10167043627
403,35.12009602006,129.10167043658
404,35.12009602023,129.10167043689
405,35.1200960204,129.1016704372
406,35.12009602057,129.10167043751
407,35.12009602074,129.10167043782
408,35.12009602091,129.10167043813
409,35.12009602108,129.10167043844
410,35.12009602125,129.10167043875
411,35.12009602142,129.10167043906
412,35.12009602159,129.10167043937
413,35.12009602176,129.10167043968
414,35.12009602193,129.10167043999
415,35.1200960221,129.1016704403
416,35.12009602227,129.10167044061
417,35.12009602244,129.10167044092
418,35.12009602261,129.10167044123
419,35.12009602278,129.10167044154
420,35.12009602295,129.10167044185
421,35.12009602312,129.10167044216
422,35.12009602329,129.10167044247
423,35.12009602346,129.10167044278
424,35.12009602363,129.10167044309
425,35.1200960238,129.1016704434
426,35.12009602397,129.10167044371
427,35.12009602414,129.10167044402
428,35.12009602431,129.10167044433
429,35.12009602448,129.10167044464
430,35.12009602465,129.10167044495
431,35.12009602482,129.10167044526
432,35.12009602499,129.10167044557
433,35.12009920017,129.10168320031
434,35.12009920034,129.10168320062
435,35.12009920051,129.10168320093
436,35.12009920068,129.10168320124
437,35.12009920085,129.10168320155
438,35.12009920102,129.10168320186
439,35.12009920119,129.10168320217
440,35.12009920136,129.10168320248
441,35.12009920153,129.10168320279
442,35.1200992017,129.1016832031
443,35.12009920187,129.10168320341
444,35.12009920204,129.10168320372
445,35.12009920221,129.10168320403
446,35.12009920238,129.10168320434
447,35.12009920255,129.10168320465
448,35.12009920272,129.10168320496
449,35.12009920289,129.10168320527
450,35.12009920306,129.10168320558
451,35.12009920323,129.10168320589
452,35.1200992034,129.1016832062
453,35.12009920357,129.10168320651
454,35.12009920374,129.10168320682
455,35.12009920391,129.10168320713
456,35.12009920408,129.10168320744
457,35.12009920425,129.10168320775
458,35.12009920442,129.10168320806
459,35.12009920459,129.10168320837
460,35.12009920476,129.10168320868
461,35.12009920493,129.10168320899
462,35.1200992051,129.1016832093
463,35.12009920527,129.10168320961
464,35.12009920544,129.10168320992
465,35.12009920561,129.10168321023
466,35.12009920578,129.10168321054
467,35.12009920595,129.10168321085
468,35.12009920612,129.10168321116
469,35.12009920629,129.10168321147
470,35.12009920646,129.10168321178
471,35.12009920663,129.10168321209
472,35.1200992068,129.1016832124
473,35.12009920697,129.10168321271
474,35.12009920714,129.10168321302
475,35.12009920731,129.10168321333
476,35.12009920748,129.10168321364
477,35.12009920765,129.10168321395
478,35.12009920782,129.10168321426
479,35.12009920799,129.10168321457
480,35.12009920816,129.10168321488
481,35.12009920833,129.10168321519
482,35.1200992085,129.1016832155
483,35.12009920867,129.10168321581
484,35.12009920884,129.10168321612
485,35.12009920901,129.10168321643
486,35.12009920918,129.10168321674
487,35.12009920935,129.10168321705
488,35.12009920952,129.10168321736
489,35.12009920969,129.10168321767
490,35.12009920986,129.10168321798
491,35.12009921003,129.10168321829
492,35.1200992102,129.1016832186
493,35.12009921037,129.10168321891
494,35.12009921054,129.10168321922
495,35.12009921071,129.10168321953
496,35.12009921088,129.10168321984
497,35.12009921105,129.10168322015
498,35.12009921122,129.10168322046
499,35.12009921139,129.10168322077
500,35.12009921156,129.10168322108
501,35.12009921173,129.10168322139
502,35.1200992119,129.1016832217
503,35.12009921207,129.10168322201
504,35.12009921224,129.10168322232
505,35.12009921241,129.10168322263
506,35.12009921258,129.10168322294
507,35.12009921275,129.10168322325
508,35.12009921292,129.10168322356
509,35.12009921309,129.10168322387
510,35.12009921326,129.10168322418
511,35.12009921343,129.10168322449
512,35.1200992136,129.1016832248
513,35.12009921377,129.10168322511
514,35.12009921394,129.10168322542
515,35.12009921411,129.10168322573
516,35.12009921428,129.10168322604
517,35.12009921445,129.10168322635
518,35.12009921462,129.10168322666
519,35.12009921479,129.10168322697
520,35.12009921496,129.10168322728
521,35.12009921513,129.10168322759
522,35.1200992153,129.1016832279
523,35.12009921547,129.10168322821
524,35.12009921564,129.10168322852
525,35.12009921581,129.10168322883
526,35.12009921598,129.10168322914
527,35.12009921615,129.10168322945
528,35.12009921632,129.10168322976
529,35.12009921649,129.10168323007
530,35.12009921666,129.10168323038
531,35.12009921683,129.10168323069
532,35.120099217,129.101683231
533,35.12009921717,129.10168323131
534,35.12009921734,129.10168323162
535,35.12009921751,129.10168323193
536,35.12009921768,129.10168323224
537,35.12009921785,129.10168323255
538,35.12009921802,129.10168323286
539,35.12009921819,129.10168323317
540,35.12009921836,129.10168323348
541,35.12009921853,129.10168323379
542,35.1200992187,129.1016832341
543,35.12009921887,129.10168323441
544,35.12009921904,129.10168323472
545,35.12009921921,129.10168323503
546,35.12009921938,129.10168323534
547,35.12009921955,129.10168323565
548,35.12009921972,129.10168323596
549,35.12009921989,129.10168323627
550,35.12009922006,129.10168323658
551,35.12009922023,129.10168323689
552,35.1200992204,129.1016832372
553,35.12009922057,129.10168323751
554,35.12009922074,129.10168323782
555,35.12009922091,129.10168323813
556,35.12009922108,129.10168323844
557,35.12009922125,129.10168323875
558,35.12009922142,129.10168323906
559,35.12009922159,129.10168323937
560,35.12009922176,129.10168323968
561,35.12009922193,129.10168323999
562,35.1200992221,129.1016832403
563,35.12009922227,129.10168324061
564,35.12009922244,129.10168324092
565,35.12009922261,129.10168324123
566,35.12009922278,129.10168324154
567,35.12009922295,129.10168324185
568,35.12009922312,129.10168324216
569,35.12009922329,129.10168324247
570,35.12009922346,129.10168324278
571,35.12009922363,129.10168324309
572,35.1200992238,129.1016832434
573,35.12009922397,129.10168324371
574,35.12009922414,129.10168324402
575,35.12009922431,129.10168324433
576,35.12009922448,129.10168324464
577,35.12009922465,129.10168324495
578,35.12009922482,129.10168324526
579,35.12009922499,129.10168324557
580,35.12009922516,129.10168324588
581,35.12009922533,129.10168324619
582,35.1200992255,129.1016832465
583,35.12009922567,129.10168324681
584,35.12009922584,129.10168324712
585,35.12009922601,129.10168324743
586,35.12009922618,129.10168324774
587,35.12009922635,129.10168324805
588,35.12009922652,129.10168324836
589,35.12009922669,129.10168324867
591,35.12010240017,129.10169600031
592,35.12010240034,129.10169600062
593,35.12010240051,129.10169600093
594,35.12010240068,129.10169600124
595,35.12010240085,129.10169600155
596,35.12010240102,129.10169600186
597,35.12010240119,129.10169600217
598,35.12010240136,129.10169600248
599,35.12010240153,129.10169600279
600,35.1201024017,129.1016960031
601,35.12010240187,129.10169600341
602,35.12010240204,129.10169600372
603,35.12010240221,129.10169600403
604,35.12010240238,129.10169600434
605,35.12010240255,129.10169600465
606,35.12010240272,129.10169600496
607,35.12010240289,129.10169600527
608,35.12010240306,129.10169600558
609,35.12010240323,129.10169600589
610,35.1201024034,129.1016960062
611,35.12010240357,129.10169600651
612,35.12010240374,129.10169600682
613,35.12010240391,129.10169600713
614,35.12010240408,129.10169600744
615,35.12010240425,129.10169600775
616,35.12010240442,129.10169600806
617,35.12010240459,129.10169600837
618,35.12010240476,129.10169600868
619,35.12010240493,129.10169600899
620,35.1201024051,129.1016960093
621,35.12010240527,129.10169600961
622,35.12010240544,129.10169600992
623,35.12010240561,129.10169601023
624,35.12010240578,129.10169601054
625,35.12010240595,129.10169601085
626,35.12010240612,129.10169601116
627,35.12010240629,129.10169601147
628,35.12010240646,129.10169601178
629,35.12010240663,129.10169601209
630,35.1201024068,129.1016960124
631,35.12010240697,129.10169601271
632,35.12010240714,129.10169601302
633,35.12010240731,129.10169601333
634,35.12010240748,129.10169601364
635,35.12010240765,129.10169601395
636,35.12010240782,129.10169601426
637,35.12010240799,129.10169601457
638,35.12010240816,129.10169601488
639,35.12010240833,129.10169601519
640,35.1201024085,129.1016960155
641,35.12010240867,129.10169601581
642,35.12010240884,129.10169601612
643,35.12010240901,129.10169601643
644,35.12010240918,129.10169601674
645,35.12010240935,129.10169601705
646,35.12010240952,129.10169601736
647,35.12010240969,129.10169601767
648,35.12010240986,129.10169601798
649,35.12010241003,129.10169601829
650,35.1201024102,129.1016960186
651,35.12010241037,129.10169601891
652,35.12010241054,129.10169601922
653,35.12010241071,129.10169601953
654,35.12010241088,129.10169601984
655,35.12010241105,129.10169602015
656,35.12010241122,129.10169602046
657,35.12010241139,129.10169602077
658,35.12010241156,129.10169602108
659,35.12010241173,129.10169602139
660,35.1201024119,129.1016960217
661,35.12010241207,129.10169602201
662,35.12010241224,129.10169602232
663,35.12010241241,129.10169602263
664,35.12010241258,129.10169602294
665,35.12010241275,129.10169602325
666,35.12010241292,129.10169602356
667,35.12010241309,129.10169602387
668,35.12010241326,129.10169602418
669,35.12010241343,129.10169602449
670,35.1201024136,129.1016960248
671,35.12010241377,129.10169602511
672,35.12010241394,129.10169602542
673,35.12010241411,129.10169602573
674,35.12010241428,129.10169602604
675,35.12010241445,129.10169602635
676,35.12010241462,129.10169602666
677,35.12010241479,129.10169602697
678,35.12010241496,129.10169602728
679,35.12010241513,129.10169602759
680,35.1201024153,129.1016960279
681,35.12010241547,129.10169602821
682,35.12010241564,129.10169602852
683,35.12010241581,129.10169602883
684,35.12010241598,129.10169602914
685,35.12010241615,129.10169602945
686,35.12010241632,129.10169602976
687,35.12010241649,129.10169603007
688,35.12010241666,129.10169603038
689,35.12010241683,129.10169603069
690,35.120102417,129.101696031
691,35.12010241717,129.10169603131
692,35.12010241734,129.10169603162
693,35.12010241751,129.10169603193
694,35.12010241768,129.10169603224
695,35.12010241785,129.10169603255
696,35.12010241802,129.10169603286
697,35.12010241819,129.10169603317
698,35.12010241836,129.10169603348
699,35.12010241853,129.10169603379
700,35.1201024187,129.1016960341
701,35.12010241887,129.10169603441
702,35.12010241904,129.10169603472
703,35.12010241921,129.10169603503
704,35.12010241938,129.10169603534
705,35.12010241955,129.10169603565
706,35.12010241972,129.10169603596
707,35.12010241989,129.10169603627
708,35.12010242006,129.10169603658
709,35.12010242023,129.10169603689
710,35.1201024204,129.1016960372
711,35.12010242057,129.10169603751
712,35.12010242074,129.10169603782
713,35.12010242091,129.10169603813
714,35.12010242108,129.10169603844
715,35.12010242125,129.10169603875
716,35.12010242142,129.10169603906
717,35.12010242159,129.10169603937
718,35.12010242176,129.10169603968
719,35.12010242193,129.10169603999
720,35.1201024221,129.1016960403
721,35.12010242227,129.10169604061
722,35.12010242244,129.10169604092
723,35.12010242261,129.10169604123
724,35.12010242278,129.10169604154
725,35.12010242295,129.10169604185
726,35.12010242312,129.10169604216
727,35.12010242329,129.10169604247
728,35.12010242346,129.10169604278
729,35.12010242363,129.10169604309
730,35.1201024238,129.1016960434
731,35.12010242397,129.10169604371
732,35.12010242414,129.10169604402
733,35.12010242431,129.10169604433
734,35.12010242448,129.10169604464
735,35.12010242465,129.10169604495
736,35.12010242482,129.10169604526
737,35.12010242499,129.10169604557
738,35.12010242516,129.10169604588
739,35.12010242533,129.10169604619
740,35.1201024255,129.1016960465
741,35.12010242567,129.10169604681
742,35.12010242584,129.10169604712
743,35.12010242601,129.10169604743
744,35.12010242618,129.10169604774
745,35.12010242635,129.10169604805
746,35.12010242652,129.10169604836
747,35.12010242669,129.10169604867
748,35.12010242686,129.10169604898
749,35.12010240017,129.10172160031
750,35.12010240034,129.10172160062
751,35.12010240051,129.10172160093
752,35.12010240068,129.10172160124
753,35.12010240085,129.10172160155
754,35.12010240102,129.10172160186
755,35.12010240119,129.10172160217
756,35.12010240136,129.10172160248
757,35.12010240153,129.10172160279
758,35.1201024017,129.1017216031
759,35.12010240187,129.10172160341
760,35.12010240204,129.10172160372
761,35.12010240221,129.10172160403
762,35.12010240238,129.10172160434
763,35.12010240255,129.10172160465
764,35.12010240272,129.10172160496
765,35.12010240289,129.10172160527
766,35.12010240306,129.10172160558
767,35.12010240323,129.10172160589
768,35.1201024034,129.1017216062
769,35.12010240357,129.10172160651
770,35.12010240374,129.10172160682
771,35.12010240391,129.10172160713
772,35.12010240408,129.10172160744
773,35.12010240425,129.10172160775
774,35.12010240442,129.10172160806
775,35.12010240459,129.10172160837
776,35.12010240476,129.10172160868
777,35.12010240493,129.10172160899
778,35.1201024051,129.1017216093
779,35.12010240527,129.10172160961
780,35.12010240544,129.10172160992
781,35.12010240561,129.10172161023
782,35.12010240578,129.10172161054
783,35.12010240595,129.10172161085
784,35.12010240612,129.10172161116
785,35.12010240629,129.10172161147
786,35.12010240646,129.10172161178
787,35.12010240663,129.10172161209
788,35.1201024068,129.1017216124
789,35.12010240697,129.10172161271
790,35.12010240714,129.10172161302
791,35.12010240731,129.10172161333
792,35.12010240748,129.10172161364
793,35.12010240765,129.10172161395
794,35.12010240782,129.10172161426
795,35.12010240799,129.10172161457
796,35.12010240816,129.10172161488
797,35.12010240833,129.10172161519
798,35.1201024085,129.1017216155
799,35.12010240867,129.10172161581
800,35.12010240884,129.10172161612
801,35.12010240901,129.10172161643
802,35.12010240918,129.10172161674
803,35.12010240935,129.10172161705
804,35.12010240952,129.10172161736
805,35.12010240969,129.10172161767
806,35.12010240986,129.10172161798
807,35.12010241003,129.10172161829
808,35.1201024102,129.1017216186
809,35.12010241037,129.10172161891
810,35.12010241054,129.10172161922
811,35.12010241071,129.10172161953
812,35.12010241088,129.10172161984
813,35.12010241105,129.10172162015
814,35.12010241122,129.10172162046
815,35.12010241139,129.10172162077
816,35.12010241156,129.10172162108
817,35.12010241173,129.10172162139
818,35.1201024119,129.1017216217
819,35.12010241207,129.10172162201
820,35.12010241224,129.10172162232
821,35.12010241241,129.10172162263
822,35.12010241258,129.10172162294
823,35.12010241275,129.10172162325
824,35.12010241292,129.10172162356
825,35.12010241309,129.10172162387
826,35.12010241326,129.10172162418
827,35.12010241343,129.10172162449
828,35.1201024136,129.1017216248
829,35.12010241377,129.10172162511
830,35.12010241394,129.10172162542
831,35.12010241411,129.10172162573
832,35.12010241428,129.10172162604
833,35.12010241445,129.10172162635
834,35.12010241462,129.10172162666
835,35.12010241479,129.10172162697
836,35.12010241496,129.10172162728
837,35.12010241513,129.10172162759
838,35.1201024153,129.1017216279
839,35.12010241547,129.10172162821
840,35.12010241564,129.10172162852
841,35.12010241581,129.10172162883
842,35.12010241598,129.10172162914
843,35.12010241615,129.10172162945
844,35.12010241632,129.10172162976
845,35.12010241649,129.10172163007
846,35.12010241666,129.10172163038
847,35.12010241683,129.10172163069
848,35.120102417,129.101721631
849,35.12010241717,129.10172163131
850,35.12010241734,129.10172163162
851,35.12010241751,129.10172163193
852,35.12010241768,129.10172163224
853,35.12010241785,129.10172163255
854,35.12010241802,129.10172163286
855,35.12010241819,129.10172163317
856,35.12010241836,129.10172163348
857,35.12010241853,129.10172163379
858,35.1201024187,129.1017216341
859,35.12010241887,129.10172163441
860,35.12010241904,129.10172163472
861,35.12010241921,129.10172163503
862,35.12010241938,129.10172163534
863,35.12010241955,129.10172163565
864,35.12010241972,129.10172163596
865,35.12010241989,129.10172163627
866,35.12010242006,129.10172163658
867,35.12010242023,129.10172163689
868,35.1201024204,129.1017216372
869,35.12010242057,129.10172163751
870,35.12010242074,129.10172163782
871,35.12010242091,129.10172163813
872,35.12010242108,129.10172163844
873,35.12010242125,129.10172163875
874,35.12010242142,129.10172163906
875,35.12010242159,129.10172163937
876,35.12010242176,129.10172163968
